,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms
2015-10-02 04:00:00,0.0,0.234589229027,18.2624999682,0.0,0.0,439.0,3.91031014919,277.875,3.6127410233
2015-10-02 06:00:00,0.0,0.227817625428,18.6416665713,0.0,0.0,439.0,4.19949709376,273.875,3.86420788368
2015-10-02 08:00:00,0.0,0.276347050443,19.9249999523,0.0,0.0,438.875,4.34199497104,285.125,4.04861692587
2015-10-02 10:00:00,0.0,0.253872005269,21.975000143,0.0,0.0,437.458333333,3.25230510036,306.833333333,2.87929587563
2015-10-02 12:00:00,0.0,0.255724063764,23.8291665713,0.0,0.0,437.125,2.85834031304,326.166666667,2.41408214966
2015-10-02 14:00:00,0.0,0.303812918564,24.5208334128,0.0,0.0,437.125,2.94216260314,308.666666667,2.45599331458
2015-10-02 16:00:00,0.0,0.379987993588,22.9916664759,0.0,0.0,438.666666667,3.44509640336,254.458333333,2.89186926683
2015-10-02 18:00:00,0.0,0.413414919128,22.0208330949,0.0,0.0,439.583333333,3.58340320984,248.291666667,3.20201173425
2015-10-02 20:00:00,0.0,0.313391932597,22.0041666031,0.0,0.0,439.25,3.6253143549,291.333333333,3.27745182315
2015-10-02 22:00:00,0.0,0.394338150198,20.1916666826,0.0,0.0,440.375,3.4157585899,319.375,3.16848281026
2015-10-03 00:00:00,0.0,0.177570108945,20.4000000159,0.0,0.0,438.291666667,4.05699914694,322.958333333,3.64207879702
2015-10-03 02:00:00,0.0,0.250483499219,20.4833335082,0.0,0.0,438.958333333,4.94551549355,264.375,4.67728412151
2015-10-03 04:00:00,0.0,0.217708597581,20.77916646,0.0,0.0,438.333333333,4.79463536541,280.125,4.54735958576
2015-10-03 06:00:00,0.0,0.305646977077,21.2125003338,0.0,0.0,438.708333333,3.90611900886,122.541666667,3.42833193143
2015-10-03 08:00:00,0.0,0.362101394683,22.6458331744,0.0,0.0,437.958333333,4.069572558,38.0833333333,3.48700752854
2015-10-03 10:00:00,0.0,0.307363779594,25.1708331108,0.0,0.0,437.333333333,3.22715842724,42.1666666667,2.72003351649
2015-10-03 12:00:00,0.0,0.265062348296,28.058333238,0.0,0.0,437.0,2.96730929613,46.9583333333,2.36378877362
2015-10-03 14:00:00,0.0,0.313691044847,27.6583332221,0.0,0.0,437.0,2.90444256862,245.625,2.33864205579
2015-10-03 16:00:00,0.0,0.285439192007,27.1249998411,0.0,0.0,437.208333333,2.6948868533,243.291666667,2.13327745597
2015-10-03 18:00:00,0.0,0.335145766536,24.9791666667,0.0,0.0,438.5,1.52556580305,139.375,1.21961442567
2015-10-03 20:00:00,0.0,0.393504713972,23.3333332539,0.0,0.0,439.166666667,0.813076278816,12.1666666667,0.528080472722
2015-10-03 22:00:00,0.0,0.335311729461,23.5624998411,0.0,0.0,439.083333333,0.658005033309,86.375,0.511316005141
2015-10-04 00:00:00,0.0,0.252531683072,24.9208333492,0.0,0.0,438.875,1.21123218785,171.25,1.06035205598
2015-10-04 02:00:00,0.0,0.2510351073,25.4583334128,0.0,0.0,438.541666667,2.35959767302,126.625,2.17937972645
2015-10-04 04:00:00,0.0,0.28954838713,25.0541667144,0.0,0.0,439.0,3.44090529283,126.666666667,3.16429170966
2015-10-04 06:00:00,0.0,0.272773866852,24.4833334287,0.0,0.0,438.791666667,5.10477787256,107.5,4.55993293723
2015-10-04 08:00:00,0.0,0.256105270237,24.8916668097,0.0,0.0,437.041666667,7.28415763378,107.875,6.4878458182
2015-10-04 10:00:00,0.0,0.248029430707,26.6291666031,0.0,0.0,436.875,6.96144177516,105.625,6.27829003334
2015-10-04 12:00:00,0.0,0.229364221295,28.379166921,0.0,0.0,437.0,6.13160101573,107.625,5.37300920487
2015-10-04 14:00:00,0.0,0.213150031865,29.4583332539,0.0,0.0,435.958333333,4.85750210285,105.708333333,3.98155909777
2015-10-04 16:00:00,0.0,0.211888323228,29.2374998728,0.0,0.0,435.708333333,3.55406536659,105.166666667,2.76194468141
2015-10-04 18:00:00,0.0,0.227424608544,27.8666665554,0.0,0.0,437.0,3.54149202506,114.375,2.94216260314
2015-10-04 20:00:00,0.0,0.2426174401,26.7166662216,0.0,0.0,437.0,2.93378036221,124.333333333,2.60687342286
2015-10-04 22:00:00,0.0,0.249977432191,26.254166762,0.0,0.0,437.0,3.63369656602,111.625,3.18943839272
2015-10-09 00:00:00,0.0,0.994266830385,10.1791666349,1.79166666667,1.66666666667,448.708333333,8.7217100064,317.625,6.96563289563
2015-10-09 02:00:00,0.0,0.960931283732,9.7291667064,2.0,1.41666666667,443.5,7.84576696158,300.666666667,6.38725902637
2015-10-09 04:00:00,0.016666666915,0.911996920904,9.33750009537,0.0,0.0,358.041666667,8.54987436533,279.125,7.34283318122
2015-10-09 06:00:00,0.0,0.881383615236,9.25416660309,0.0,0.0,355.625,8.65046107769,302.75,7.27577539285
2015-10-09 08:00:00,0.00769230780692,0.915831332207,9.30399990082,0.0,0.0,385.730769231,8.64272361535,301.923076923,7.35057073373
2015-10-09 10:00:00,0.0,0.881691254675,10.7500001192,0.0,0.0,447.0,7.14165957769,219.0,6.06873416901
2015-10-09 12:00:00,0.0,0.716807454824,13.7125002146,0.0,0.0,447.0,5.12992453575,320.0,4.40905276934
2015-10-09 14:00:00,0.0,0.738104097545,13.4000000159,0.0,0.0,447.0,4.87007545432,295.708333333,4.04861692588
2015-10-09 16:00:00,0.0,0.820137917996,12.2416666746,0.0,0.0,410.791666667,3.86001677314,265.166666667,3.06370490789
2015-10-09 18:00:00,0.0,0.942879423499,10.483333389,0.625,0.583333333333,390.041666667,4.24979044994,127.916666667,3.59597654144
2015-10-09 20:00:00,0.0,0.990936453144,9.77499997616,5.0,4.95833333333,534.541666667,5.20117352406,34.8333333333,4.73595978817
2015-10-09 22:00:00,0.0,1.00098863989,9.64583345254,5.0,5.0,509.166666667,4.63956413666,17.2083333333,4.05280802647
2015-10-10 00:00:00,0.0,0.937138304115,9.98750003178,3.29166666667,3.08333333333,475.208333333,5.51131600142,16.25,5.10058677197
2015-10-10 02:00:00,0.0,0.780349746346,11.1875,0.0,0.0,448.583333333,5.02095560233,21.1666666667,4.74015088876
2015-10-10 04:00:00,0.0,0.65947303921,12.1749999523,0.0,0.0,447.166666667,4.57669739922,24.5,4.20368817449
2015-10-10 06:00:00,0.0,0.539530115823,14.4749999841,0.0,0.0,444.708333333,4.39647948742,25.9583333333,4.03185249368
2015-10-10 08:00:00,0.0,0.234046723694,17.5,0.0,0.0,440.0,4.53059511384,15.5833333333,4.12405699492
2015-10-10 10:00:00,0.0,0.418258315573,19.0000000795,0.0,0.0,440.0,3.79715007543,25.125,3.15171836813
2015-10-10 12:00:00,0.0,0.550125499566,19.6124998729,0.0,0.0,441.916666667,2.76613580187,215.541666667,2.27577535311
2015-10-10 14:00:00,0.0,0.642592507104,18.033333381,0.0,0.0,442.208333333,3.40737636884,314.083333333,2.89186923702
2015-10-10 16:00:00,0.0,0.834717084964,16.9375001589,0.0,0.0,444.541666667,2.43922882775,302.625,1.89857500792
2015-10-10 18:00:00,0.0,0.949957539638,15.7083333731,0.208333333333,0.125,417.416666667,2.44761106372,315.666666667,1.94048617284
2015-10-10 20:00:00,0.0583333342025,0.983969807625,15.8416667382,5.0,5.0,591.916666667,1.63034368058,300.791666667,1.13160100083
2015-10-10 22:00:00,0.06666666766,0.992637701333,16.1000003815,5.0,5.0,642.333333333,2.07879296442,300.291666667,1.52975692352
2015-10-11 00:00:00,0.100000002111,0.997304710249,15.8291668097,5.0,5.0,654.791666667,2.90025151769,301.708333333,2.25062866012
2015-10-11 02:00:00,0.03333333383,1.00296056519,14.9916665951,5.0,5.0,583.291666667,3.26906958222,297.916666667,2.27996646365
2015-10-11 04:00:00,0.0,1.00568092863,14.283333381,5.0,5.0,539.5,2.35959764322,324.291666667,1.75188601017
2015-10-11 06:00:00,0.0,1.00812928875,13.779166619,5.0,5.0,505.375,2.65297569831,317.291666667,2.03269070884
2015-10-11 08:00:00,0.0,0.985971853137,13.9958333969,0.708333333333,0.0833333333333,448.0,3.57082985838,98.125,3.0553227365
2015-10-11 10:00:00,0.0,0.916266297301,16.5291665395,0.0,0.0,447.0,4.26655492187,68.7083333333,3.37384747465
2015-10-11 12:00:00,0.0,0.842551457385,18.4916668733,0.0,0.0,446.833333333,2.3973176827,285.333333333,1.85666387777
2015-10-11 14:00:00,0.0,0.909187649687,17.3125000795,0.0,0.0,447.916666667,2.46437553565,319.041666667,1.88600167632
2015-10-11 16:00:00,0.0,0.948590695858,15.8583332697,3.25,0.0,449.875,2.66135794918,288.125,2.17937971155
2015-10-11 18:00:00,0.0,0.941571228206,14.8500000239,3.16666666667,1.0,454.291666667,2.4056999137,151.416666667,2.01173512141
2015-10-11 20:00:00,0.0,0.946876379351,14.3625000715,5.0,2.25,480.625,2.80385582646,140.5,2.42246440053
2015-10-11 22:00:00,0.0083333334575,0.995645947754,13.5583334764,5.0,5.0,539.875,2.46856666605,287.708333333,1.98658847312
2015-10-12 00:00:00,0.016666666915,1.00258572896,14.3416666587,5.0,5.0,569.666666667,1.8650461336,285.5,1.30762784183
2015-10-12 02:00:00,0.050000000745,1.00534252325,14.5583335559,5.0,5.0,581.083333333,1.55490360657,274.458333333,1.03101426363
2015-10-12 04:00:00,0.125000001863,1.00616028905,14.4874999523,5.0,5.0,642.666666667,2.26320199668,313.416666667,1.70578375955
2015-10-12 06:00:00,0.0,1.00790508092,14.0708332062,5.0,5.0,555.75,2.13327746093,311.083333333,1.62615256012
2015-10-12 08:00:00,0.0,1.00906339784,14.0250000556,5.04166666667,5.0,485.541666667,1.95725064476,250.125,1.43755238752
2015-10-12 10:00:00,0.0,1.00950485468,14.3541665474,5.0,2.66666666667,460.625,1.99497066935,293.333333333,1.47527242949
2015-10-12 12:00:00,0.0,1.00952138007,14.5166667302,5.0,0.0,451.333333333,2.28415760895,285.875,1.64710812519
2015-10-12 14:00:00,0.0,1.01091587047,14.5875000159,5.0,0.208333333333,452.291666667,2.79128248989,293.583333333,2.06202849746
2015-10-12 16:00:00,0.0,1.01091004411,13.9416665236,5.0,1.16666666667,458.333333333,2.79966470599,264.083333333,2.07041072349
2015-10-12 18:00:00,0.0083333334575,1.01295349002,13.766666611,5.0,5.0,538.125,2.47275776664,219.75,1.79798828065
2015-10-12 20:00:00,0.0083333334575,1.01351949573,12.7166667382,5.0,5.0,539.5,2.665549015,136.416666667,1.99916177988
2015-10-12 22:00:00,0.0,1.014270703,12.20416677,5.0,5.0,535.833333333,2.4937133342,124.708333333,1.77284159263
2015-10-13 00:00:00,0.0,1.01586812238,12.2333333095,5.0,5.0,551.0,2.46856666605,242.5,1.8524727722
2015-10-13 02:00:00,0.016666666915,1.01610058049,12.2166666985,5.0,5.0,562.708333333,2.5775356094,264.75,1.95305954417
2015-10-13 04:00:00,0.0,1.01442319652,12.2541666428,5.0,5.0,559.583333333,3.37803854545,131.625,2.50209557017
2015-10-13 06:00:00,0.0083333334575,1.01472555101,12.0875000954,5.0,5.0,563.375,3.36965635419,165.666666667,2.56496225794
2015-10-13 08:00:00,0.0,1.0147511363,12.4625000159,5.0,5.0,513.416666667,2.84157586098,207.125,2.21709974607
2015-10-13 10:00:00,0.0,1.0149970899,13.0208332936,5.0,1.66666666667,457.458333333,2.85834031304,238.083333333,2.04945517083
2015-10-13 12:00:00,0.0,0.988795208434,13.7541667223,1.95833333333,0.0,449.0,3.323554039,204.791666667,2.48533110321
2015-10-13 14:00:00,0.0,0.914972263078,14.9916666746,0.0,0.0,446.916666667,3.709136645,303.166666667,2.93797150254
2015-10-13 16:00:00,0.0,0.707750238478,14.0083333254,0.0,0.0,447.0,3.57921210925,267.708333333,2.72003355622
2015-10-13 18:00:00,0.0,0.933426318069,11.7749999364,4.29166666667,3.29166666667,483.958333333,4.27074604233,302.166666667,3.53310979406
2015-10-13 20:00:00,0.0,0.994562844436,11.4958334764,5.0,5.0,524.125,3.66722547014,286.291666667,2.87929590543
2015-10-13 22:00:00,0.0,1.00180656463,11.3250000874,5.0,5.0,507.333333333,3.26068736116,260.0,2.51466890176
2015-10-14 00:00:00,0.0,1.00598265231,10.7500001589,5.04166666667,5.0,504.416666667,3.24811397989,288.041666667,2.42665551106
2015-10-14 02:00:00,0.0083333334575,1.00987426937,10.7208334208,5.0,5.0,506.083333333,3.23554063837,315.333333333,2.55658005675
2015-10-14 04:00:00,0.0,1.010904332,10.7583334048,5.0,5.0,511.208333333,2.66135790944,267.791666667,1.9572506547
2015-10-14 06:00:00,0.0,1.01115961373,10.6291666826,5.0,5.0,515.916666667,2.6865046223,249.208333333,2.12489526967
2015-10-14 08:00:00,0.0,1.01098759472,11.2875000238,5.0,5.0,481.875,4.04442581534,35.25,3.27745180329
2015-10-14 10:00:00,0.0,1.00870771458,12.3374999364,4.45833333333,0.666666666667,452.75,2.64878457785,238.458333333,1.97820620239
2015-10-14 12:00:00,0.0,0.969410118957,14.1208333572,0.125,0.0,448.958333333,3.54149202506,200.541666667,2.73260688782
2015-10-14 14:00:00,0.0,0.891069156428,14.4875000715,0.0,0.0,448.958333333,3.82648784916,320.75,2.92539814115
2015-10-14 16:00:00,0.0,0.917511855563,13.4000000954,4.29166666667,0.0,450.333333333,3.02179379264,222.5,2.23386422296
2015-10-14 18:00:00,0.0,0.983509180446,12.1124999126,2.70833333333,1.29166666667,458.833333333,3.80972338716,24.5416666667,3.19782062372
2015-10-14 20:00:00,0.0,1.0026080211,11.6333334049,5.0,5.0,540.666666667,4.68566634258,14.8333333333,4.32103939851
2015-10-14 22:00:00,0.0,1.00734436015,10.987499992,5.0,5.0,539.958333333,4.83654654026,18.7916666667,4.37552396456
2015-10-15 00:00:00,0.0083333334575,1.00991497934,10.575000008,5.0,5.0,525.625,4.35456836224,17.0833333333,3.65465215842
2015-10-15 02:00:00,0.0,1.01221182943,10.6041667859,5.0,5.0,530.416666667,3.19782062372,15.25,2.79128247499
2015-10-15 04:00:00,0.0,1.01244587203,10.391666611,5.0,5.0,550.041666667,2.24643757443,20.2083333333,1.95725060503
2015-10-15 06:00:00,0.0,1.00598648936,10.7708333731,4.875,4.54166666667,506.666666667,1.74350379904,35.5,1.37049456934
2015-10-15 08:00:00,0.0083333334575,0.959419928491,13.6791666746,0.0,0.0,445.75,1.44593461355,61.7916666667,0.989103104919
2015-10-15 10:00:00,0.0,0.808859370649,17.2416667541,0.0,0.0,445.0,2.30092205107,66.4166666667,1.74350378911
2015-10-15 12:00:00,0.0,0.506376892328,19.875,0.0,0.0,444.041666667,2.23805532604,141.333333333,1.37049456313
2015-10-15 14:00:00,0.0,0.421124021212,20.5041666031,0.0,0.0,441.791666667,1.98658845325,276.583333333,1.28667227427
2015-10-15 16:00:00,0.0,0.611981059114,18.6291668415,0.0,0.0,444.041666667,1.54233026877,237.625,0.92623639293
2015-10-15 18:00:00,0.0,0.62022946775,16.4125001431,0.0,0.0,445.0,1.11902767234,266.833333333,0.729253984367
2015-10-15 20:00:00,0.0,0.657516730328,15.2583332856,0.0,0.0,445.583333333,1.48365466793,258.5,1.15255658329
2015-10-15 22:00:00,0.0,0.649342266222,15.216666619,0.0,0.0,445.833333333,1.89019279182,229.583333333,1.54652139545
2015-10-16 00:00:00,0.0,0.635032614072,15.9791665872,0.0,0.0,445.75,2.06621961296,264.0,1.77703269819
2015-10-16 02:00:00,0.0,0.593238383532,16.5916670163,0.0,0.0,445.0,1.39983235796,267.041666667,1.1148365587
2015-10-16 04:00:00,0.0,0.565644788245,17.1749999523,0.0,0.0,445.0,1.63872592151,233.958333333,1.34534786642
2015-10-16 06:00:00,0.0,0.511709690094,18.0458333492,0.0,0.0,444.25,1.59681475163,119.541666667,1.11064543327
2015-10-16 08:00:00,0.0,0.471408023189,19.2708334923,0.0,0.0,442.708333333,5.28080470363,85.5,4.67728416125
2015-10-16 10:00:00,0.0,0.480203083406,20.3041666349,0.0,0.0,442.708333333,3.59178543091,105.083333333,3.18524729212
2015-10-16 12:00:00,0.0,0.472311562548,22.3958336512,0.0,0.0,442.125,4.11567477385,88.1666666667,3.31098073721
2015-10-16 14:00:00,0.0,0.500641491264,23.3791664442,0.0,0.0,442.291666667,3.63369654616,124.791666667,2.90863368909
2015-10-16 16:00:00,0.0,0.489964624246,22.9875001113,0.0,0.0,442.583333333,3.12238056958,175.833333333,2.18776194255
2015-10-16 18:00:00,0.0,0.709738872945,19.5625,0.0,0.0,444.75,5.32271590829,125.583333333,4.42581724127
2015-10-16 20:00:00,0.0,0.878735703727,17.3166666826,0.208333333333,0.0,448.208333333,7.27577543259,78.75,6.44593460361
2015-10-16 22:00:00,0.0,0.93859723707,16.4291663964,4.625,0.0,450.333333333,5.14249791702,91.1666666667,4.23721709847
2015-10-17 00:00:00,0.0,0.968971535563,16.0000001589,0.166666666667,0.0,445.75,4.06119028727,61.125,3.2439228793
2015-10-17 02:00:00,0.0,0.979832135141,15.4624998967,0.0,0.0,441.0,3.58759432038,59.75,2.782900244
2015-10-17 04:00:00,0.0,0.983286378285,15.14166677,0.0,0.0,435.583333333,4.09052806099,63.1666666667,2.97150043646
2015-10-17 06:00:00,0.0,0.99030063798,14.9041666587,1.125,1.125,445.916666667,3.58759430051,81.4166666667,2.85834031304
2015-10-17 08:00:00,0.0,0.994068043927,15.1499999364,5.0,4.83333333333,477.0,3.05113156637,130.416666667,2.25901090105
2015-10-17 10:00:00,0.0,0.857709581653,17.7083331744,1.70833333333,0.0,449.0,2.81642917792,206.791666667,1.98239731789
2015-10-17 12:00:00,0.0,0.674481660128,20.5041665236,0.0,0.0,446.208333333,3.00922047098,243.5,2.15423302849
2015-10-17 14:00:00,0.0,0.68310923626,20.6166667938,0.0,0.0,444.958333333,3.78038560351,281.083333333,2.8709136347
2015-10-17 16:00:00,0.0,0.858442433178,17.3333333333,1.45833333333,0.0,448.458333333,2.866722549,297.541666667,2.20452639957
2015-10-17 18:00:00,0.0,0.892647216717,15.9708332221,5.0,0.0,451.0,2.4895222187,288.375,1.78122382363
2015-10-17 20:00:00,0.0,0.912367917597,15.25,2.20833333333,0.0,446.916666667,1.55071248611,244.875,1.08549874524
2015-10-17 22:00:00,0.0,0.900445965429,14.7916667064,3.29166666667,0.0,448.708333333,1.54652140041,192.375,1.05196982622
2015-10-18 00:00:00,0.0083333334575,0.881783147653,14.6041667064,4.75,0.0,451.041666667,1.62615256012,206.208333333,1.23218777279
2015-10-18 02:00:00,0.0,0.891524811586,14.2166666985,4.75,0.0,451.458333333,1.10645432025,146.5,0.674769496546
2015-10-18 04:00:00,0.0,0.921524348358,13.8583333492,3.5,0.208333333333,450.583333333,2.28415757666,57.9166666667,1.659681481
2015-10-18 06:00:00,0.0,0.9023471723,14.2791666587,3.54166666667,0.625,452.041666667,3.52891871333,71.5,2.65716680388
2015-10-18 08:00:00,0.0,0.850755090515,16.1291666826,0.0,0.0,447.125,2.68650460243,103.666666667,1.99497067432
2015-10-18 10:00:00,0.0083333334575,0.756005004048,17.9458334446,0.0,0.0,446.666666667,2.57334452371,187.0,1.7728415827
2015-10-18 12:00:00,0.0,0.619774542749,20.0374999841,0.0,0.0,445.416666667,2.59849122167,210.333333333,1.92791284621
2015-10-18 14:00:00,0.0,0.636619346837,20.1041665077,0.0,0.0,444.291666667,3.10561611255,251.791666667,2.3260687391
2015-10-18 16:00:00,0.0,0.783266882102,17.2708332539,0.0,0.0,446.833333333,3.8809723556,283.458333333,3.07208718856
2015-10-18 18:00:00,0.0,0.783994329472,15.8375001351,0.0,0.0,447.833333333,2.866722549,274.125,2.15423302849
2015-10-18 20:00:00,0.0,0.831517629325,14.795833389,0.583333333333,0.0,449.083333333,2.93797150751,284.833333333,2.09974851708
2015-10-18 22:00:00,0.0,0.914758980274,13.8666666746,0.125,0.0,429.958333333,2.64459345738,258.416666667,1.98658843338
2015-10-19 00:00:00,0.0,0.973719976843,13.7375000318,0.583333333333,0.208333333333,406.708333333,2.46018441021,232.75,1.91533951461
2015-10-19 02:00:00,0.0083333334575,0.987719150881,14.0541666349,5.0,5.0,506.708333333,2.25062867006,214.541666667,1.44593461851
2015-10-19 04:00:00,0.0083333334575,0.994292577108,13.8625000318,5.0,5.0,526.666666667,2.74098909895,234.208333333,1.97820620736
2015-10-19 06:00:00,0.083333334575,0.998124433061,13.6458333333,5.0,5.0,572.541666667,3.75104775031,273.916666667,2.74098912378
2015-10-19 08:00:00,0.0,0.998040725787,13.4041668574,5.0,4.16666666667,469.791666667,3.41156749924,273.291666667,2.50209557513
2015-10-19 10:00:00,0.0083333334575,0.984637948374,14.3041666746,4.08333333333,1.95833333333,471.875,3.19782061378,260.333333333,2.27996651332
2015-10-19 12:00:00,0.0,0.841728170713,15.9125000238,0.0,0.0,448.208333333,4.1743504405,276.708333333,3.33193628987
2015-10-19 14:00:00,0.0,0.84662729005,15.3250000874,0.125,0.0,448.875,3.44090528289,281.458333333,2.44341994325
2015-10-19 16:00:00,0.0083333334575,0.924446128309,13.6916667223,4.20833333333,3.91666666667,518.0,3.19782061875,277.208333333,2.27996649841
2015-10-19 18:00:00,0.083333334575,0.981501117349,12.9500000079,5.0,5.0,551.291666667,2.81642915805,279.916666667,2.09974855557
2015-10-19 20:00:00,0.0,0.989511298637,12.4874999126,5.0,5.0,512.958333333,3.03855829438,279.5,2.16680637995
2015-10-19 22:00:00,0.0,0.995492500564,12.2000000477,5.0,5.0,497.833333333,2.82900251945,283.0,2.08717520038
2015-10-20 00:00:00,0.0083333334575,0.998768520852,12.0916666985,5.0,5.0,497.333333333,2.89606038233,277.833333333,2.12070412934
2015-10-20 02:00:00,0.0,0.997935896118,11.6208332777,5.0,4.125,486.708333333,3.56663874785,280.333333333,2.58591784537
2015-10-20 04:00:00,0.0,0.992524983982,11.4333333969,5.0,4.41666666667,482.333333333,3.10142495731,281.291666667,2.38474435111
2015-10-20 06:00:00,0.03333333383,0.995446386437,11.6749999126,5.0,5.0,533.583333333,1.88600167881,271.416666667,1.34953899309
2015-10-20 08:00:00,0.050000000745,0.997764810919,12.6250001192,5.04166666667,5.0,532.958333333,1.2615255639,261.208333333,0.863369661073
2015-10-20 10:00:00,0.016666666915,0.997661257783,13.3916666508,5.0,5.0,502.375,1.81475271781,253.625,1.34115675589
2015-10-20 12:00:00,0.0,0.971984570225,14.4083334207,4.0,1.875,457.458333333,1.89857503772,247.041666667,1.37468566497
2015-10-20 14:00:00,0.0,0.819926917553,16.6874998808,0.0,0.0,447.375,2.4098910292,269.791666667,1.64710814754
2015-10-20 16:00:00,0.0,0.83196388185,14.8333333333,0.0,0.0,449.0,2.77870916327,286.708333333,2.25062867502
2015-10-20 18:00:00,0.0,0.769046075642,13.6625002225,0.0,0.0,448.958333333,1.74769490957,286.916666667,1.20704108973
2015-10-20 20:00:00,0.0,0.700895237426,13.762500008,0.0,0.0,448.291666667,1.6722548306,290.625,1.15674770375
2015-10-20 22:00:00,0.0,0.7131547605,13.5458335082,0.0,0.0,448.041666667,1.38725901643,257.291666667,1.04777871321
2015-10-21 00:00:00,0.0,0.770232655108,12.9416666428,0.0,0.0,448.958333333,0.720871751508,140.541666667,0.431684831157
2015-10-21 02:00:00,0.0,0.788504434128,12.9249999523,0.0,0.0,449.0,2.54400670777,56.0,1.84409052568
2015-10-21 04:00:00,0.0,0.75065861394,13.9208333095,0.0,0.0,448.958333333,4.08633701007,75.2083333333,3.4409052978
2015-10-21 06:00:00,0.0,0.749484422306,14.4208333492,0.0,0.0,448.166666667,5.31433358789,71.2916666667,4.63537302613
2015-10-21 08:00:00,0.0,0.760742758711,15.3958332936,0.0,0.0,447.0,4.37971498569,84.875,3.72590108712
2015-10-21 10:00:00,0.0,0.694590913753,17.6125000318,0.0,0.0,446.041666667,2.85834034284,120.25,2.07879296939
2015-10-21 12:00:00,0.0,0.574987846116,20.1541668574,0.0,0.0,444.833333333,2.58591785033,198.75,1.83151719471
2015-10-21 14:00:00,0.0,0.53597954909,20.5041666826,0.0,0.0,443.291666667,2.77870915333,280.25,1.92791283627
2015-10-21 16:00:00,0.0,0.644464145104,17.7666666508,0.0,0.0,445.166666667,1.51718359689,137.875,1.1232187897
2015-10-21 18:00:00,0.0,0.685124134024,16.8458332221,0.0,0.0,446.125,1.67644594113,89.125,1.22799665729
2015-10-21 20:00:00,0.0,0.795392302175,16.7124998569,0.0,0.0,447.416666667,2.53143339852,95.4583333333,2.05364628633
2015-10-21 22:00:00,0.0,0.8571911032,16.1000001431,0.791666666667,0.0,449.125,2.82481139898,103.375,2.49790442983
2015-10-22 00:00:00,0.0,0.928420732419,15.3625000715,4.125,0.0,450.833333333,3.36965630452,105.375,3.06789605816
2015-10-22 02:00:00,0.0,0.938021620115,14.4625000954,3.375,0.0,450.291666667,3.91869238019,106.125,3.57921203971
2015-10-22 04:00:00,0.0,0.95334093521,13.937499841,4.375,0.0,451.541666667,4.31684827805,106.541666667,3.88935457667
2015-10-22 06:00:00,0.0,0.975649227699,14.1333334049,5.0,5.0,488.583333333,4.30846603712,111.75,3.93545684218
2015-10-22 08:00:00,0.0,0.985699730615,14.558333238,5.0,5.0,481.166666667,4.29589272539,108.875,3.8893545866
2015-10-22 10:00:00,0.0,0.909317041437,15.6708333095,5.0,0.291666666667,451.666666667,3.44509639343,106.5,3.03436714411
2015-10-22 12:00:00,0.0,0.859373949468,16.4208331903,1.66666666667,0.0,449.416666667,3.75523888071,103.458333333,3.29840735594
2015-10-22 14:00:00,0.0,0.813407289485,16.8000000318,0.0,0.0,449.0,3.9773679475,94.4583333333,3.44090528289
2015-10-22 16:00:00,0.0,0.84660234799,16.2458333969,1.66666666667,0.0,449.375,3.52891865373,75.0833333333,2.975691547
2015-10-22 18:00:00,0.0,0.870606578887,15.6083333095,5.0,0.0,450.0,4.08633702,79.625,3.35289184252
2015-10-22 20:00:00,0.0,0.876573386292,15.6625000238,5.0,0.416666666667,452.875,2.09974854688,94.9583333333,1.52975691358
2015-10-22 22:00:00,0.0,0.864420021574,15.9125000636,5.0,0.0,450.791666667,1.48365466669,138.708333333,0.938809734459
2015-10-23 00:00:00,0.0,0.8765264377,15.3833330869,5.0,0.0,451.0,1.02682313571,80.5416666667,0.674769499029
2015-10-23 02:00:00,0.0,0.850850651661,15.8833334446,5.0,0.0,450.416666667,1.20284996182,91.4166666667,0.892707462113
2015-10-23 04:00:00,0.0,0.846395015717,15.7375000318,5.0,0.0,450.0,2.07879298429,103.791666667,1.76865047713
2015-10-23 06:00:00,0.0,0.86525986592,15.5750000477,5.0,1.08333333333,455.875,2.93797152241,95.625,2.44761108359
2015-10-23 08:00:00,0.0083333334575,0.90679128468,15.1374999285,5.0,2.66666666667,462.75,2.8709136794,102.291666667,2.4140821596
2015-10-23 10:00:00,0.016666666915,0.980343120793,14.4958333174,5.04166666667,5.0,489.541666667,5.05867560705,88.6666666667,4.43000834187
2015-10-23 12:00:00,0.03333333383,0.988102063537,14.1999999285,5.0,5.0,500.375,3.67141664028,84.5416666667,2.96311820547
2015-10-23 14:00:00,0.016666666915,0.981445091466,13.7833332618,5.0,5.0,495.416666667,3.01341157655,88.7916666667,2.38474434117
2015-10-23 16:00:00,0.0,0.988589470585,13.783333381,5.0,5.0,482.083333333,1.44174351978,90.7916666667,0.980720881373
2015-10-23 18:00:00,0.0,0.993970856071,13.6208334367,5.0,5.0,489.166666667,0.842414083581,152.375,0.456831521044
2015-10-23 20:00:00,0.0,0.990862170855,13.7833331823,5.0,5.0,496.875,2.74937134484,122.125,2.18357084195
2015-10-23 22:00:00,0.0,0.99184717983,13.9333331187,5.0,5.0,496.75,1.5842414101,121.75,1.07711651797
2015-10-24 00:00:00,0.0,0.966546150545,13.7125000159,5.0,5.0,470.583333333,1.35373011231,86.4166666667,0.92204526936
