,Date,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield,hour.x,T,P0,P,U,DD,Ff,ff10,WW,W.W.,c,VV,Td,X,Tsi,Posi,Psi,Pasi,Usi,Ddsi,Ffsi,Nsi,Wwsi,W1si,W2si,Tnsi,Txsi,Clsi,Nhsi,His,Cmsi,Chsi,Vvsi,Tdsi,RRRsi,tRsi,Esi,Tgsi,E.si,ssssi,hour.y
3713,1/15/15 12:00,0,0.277487985,15.4875,0,NA,439,1.798225,72.04166667,1.265883333,0,12,22,741,767.3,17,,NA,NA,,,No Significant Clouds,10.0 and more,-4,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,12
3714,1/15/15 14:00,0,0.283849236,15.5875,0,NA,438.9583333,1.366483333,54.83333333,0.943125,0,14,24,739.8,765.8,13,,NA,NA,,,No Significant Clouds,10.0 and more,-6,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,14
3715,1/15/15 16:00,0,0.345456316,14.00833333,0,NA,439.1666667,0.343716667,27.25,0.167666667,0,16,25,739.1,765,12,,NA,NA,,,No Significant Clouds,10.0 and more,-6,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,16
3716,1/15/15 18:00,0,0.346875899,12.17083333,0,NA,440,1.320375,85.33333333,0.985041667,0,18,21,738.7,765,23,,NA,NA,,,No Significant Clouds,10.0 and more,-1,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,18
3717,1/15/15 20:00,0,0.332697767,11.59166667,0,NA,440.125,0.52815,20,0.419166667,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3718,1/15/15 22:00,0,0.312588365,11.125,0,NA,440.0833333,0.3521,23.58333333,0.155091667,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3719,1/16/15 0:00,0,0.306256959,11.05,0,NA,439.9583333,0.725158333,41.33333333,0.444316667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3720,1/16/15 2:00,0,0.327208174,10.88333333,0,NA,440,1.756308333,67.45833333,1.420975,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3721,1/16/15 4:00,0,0.303353472,11.05833333,0,NA,440,1.580258333,238.8333333,1.236541667,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3722,1/16/15 6:00,0,0.340023413,10.30833333,0,NA,440.0416667,1.529958333,293.0416667,1.198816667,0,6,8,739.1,766.6,62,,NA,NA,,,No Significant Clouds,10.0 and more,1,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,6
3723,1/16/15 8:00,0,0.418177299,9.583333333,0,NA,439.2083333,1.798225,331.0833333,1.521575,0,8,7,739.6,767.3,61,,NA,NA,,,No Significant Clouds,10.0 and more,0,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,8
3724,1/16/15 10:00,0,0.518756187,10.15,0,NA,439.6666667,3.147941667,271.7916667,2.674283333,0,10,11,740.8,768.1,72,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,6,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,10
3725,1/16/15 12:00,0,0.819063965,8.95,0,NA,442.9166667,2.762308333,278.5416667,2.1126,0,12,15,740.4,767.3,59,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,7,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,12
3726,1/16/15 14:00,0.025,0.848391605,8.7875,1.375,NA,466.2916667,3.223391667,186.8333333,2.456316667,0.438963211,14,18,739.2,765.8,46,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,6,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,14
3727,1/16/15 16:00,0.008333333,0.907083642,7.320833333,5,NA,493.0833333,3.7725,37.79166667,2.9677,3.553511706,16,18,739.2,765.8,46,,NA,NA,,,Broken clouds (60-90%) 480 m,10.0 and more,6,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,16
3728,1/16/15 18:00,0.058333333,0.920360401,7.108333333,5,NA,583.9583333,4.610833333,124.5416667,3.785075,16.47157191,18,15,739.7,766.6,68,,NA,NA,,,Broken clouds (60-90%) 480 m,10.0 and more,9,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,18
3729,1/16/15 20:00,0.016666667,0.930573206,6.283333333,5,NA,553.7083333,5.461741667,79.5,4.070108333,13.56605351,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3730,1/16/15 22:00,0.008695652,0.936675565,5.6,5.173913043,NA,538.1304348,6.249775,54.66666667,5.1809,12.52090301,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3731,1/17/15 0:00,0,0.93915146,4.804166667,5,NA,519.625,7.36895,68.04166667,5.801266667,8.166109253,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3732,1/17/15 2:00,0.025,0.930033,3.295833333,5.041666667,NA,482.7083333,7.700091667,56,6.300075,1.086956522,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3733,1/17/15 4:00,0.016666667,0.921918666,3.054166667,0.833333333,NA,416.2083333,7.859375,27.79166667,6.933016667,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3734,1/17/15 6:00,0,0.909785684,3.020833333,0,NA,383.2916667,7.87195,25.125,7.16775,0,6,11,740,767.3,62,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,4,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,6
3735,1/17/15 8:00,0,0.88268763,3.579166667,0,NA,434.0416667,5.285691667,119.0416667,4.443166667,0,8,11,740,767.3,62,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,4,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,8
3736,1/17/15 10:00,0,0.814918505,5.295833333,0,NA,430.9583333,3.789266667,239.3333333,3.106025,0,10,14,741.1,768.1,48,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,3,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,10
3737,1/17/15 12:00,0,0.743523956,6.795833333,0,NA,433.9583333,4.367716667,167.375,3.487466667,0,12,15,740.4,767.3,45,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,3,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,12
3738,1/17/15 14:00,0,0.703601403,7.316666667,0,NA,445.4166667,3.437166667,69.33333333,2.544341667,0,14,16,739,765.8,42,,NA,NA,,,No Significant Clouds,10.0 and more,3,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,14
3739,1/17/15 16:00,0,0.800591513,5.754166667,0,NA,380.5833333,4.346758333,26.375,3.424591667,0,16,16,739,765.8,45,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,4,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,16
3740,1/17/15 18:00,0,0.882880318,4.570833333,2.458333333,NA,437.5,3.290458333,229.1666667,2.561108333,0.01393534,18,14,739.6,766.6,55,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,5,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,18
3741,1/17/15 20:00,0,0.922882169,4.695833333,5,NA,605.7083333,2.644941667,284.25,2.045533333,1.407469342,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3742,1/17/15 22:00,0,0.93191967,4.570833333,5,NA,665.2083333,2.619791667,203.0833333,2.1629,1.679208473,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3743,1/22/15 0:00,0,0.933333928,3.791666667,5,NA,499.8333333,5.0803,105.7083333,4.2252,0.578316611,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3744,1/22/15 2:00,0.008333333,0.92597684,3.241666667,5.041666667,NA,485.25,6.3378,72.625,5.168325,0.00696767,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3745,1/22/15 4:00,0,0.897604589,3.458333333,3.166666667,NA,451.7916667,5.520425,117,4.656941667,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3746,1/22/15 6:00,0,0.894229357,3.445833333,3.5,NA,461.0416667,5.562341667,101.25,4.459933333,0,6,11,740,767.3,72,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,6,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,6
3747,1/22/15 8:00,0,0.870772607,4.65,0.083333333,NA,442.2916667,4.485083333,217.2083333,3.7725,0,8,11,740,767.3,72,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,6,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,8
3748,1/22/15 10:00,0,0.855956067,5.516666667,0,NA,437.7083333,7.6959,32.45833333,6.933016667,0,10,14,741.1,768.1,55,,NA,NA,,,No Significant Clouds,10.0 and more,5,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,10
3749,1/22/15 12:00,0,0.846318637,6.129166667,0,NA,429.4583333,8.270158333,21.125,7.607875,0.03483835,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3750,1/22/15 14:00,0,0.878304656,6.325,0,NA,413.7083333,6.350375,106.9583333,5.398866667,0,14,17,738.4,765,45,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,5,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,14
3751,1/22/15 16:00,0,0.912761625,5.833333333,0.666666667,NA,401.5833333,7.6959,52.29166667,6.539,0.912764771,16,16,738.3,765,55,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,7,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,16
3752,1/22/15 18:00,0,0.930546413,5.666666667,5,NA,530.5,7.641408333,32.5,6.3881,10.10312152,18,14,738.9,765.8,63,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,7,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,18
3753,1/22/15 20:00,0,0.933533202,5.754166667,4.958333333,NA,508.3333333,5.625216667,118.75,4.7282,8.584169454,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3754,1/22/15 22:00,0,0.935155367,5.466666667,4.958333333,NA,492.0416667,3.768308333,302.4166667,3.097641667,7.323021182,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3755,1/23/15 0:00,0,0.928371092,4.895833333,5,NA,478.75,3.122791667,282.4166667,2.548533333,0.09057971,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3756,1/23/15 2:00,0,0.886024416,6.291666667,2.916666667,NA,460.8333333,3.474891667,79.79166667,3.097641667,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3757,1/23/15 4:00,0,0.649690254,7.854166667,0,NA,447.875,4.2755,21.45833333,3.89825,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3758,1/23/15 6:00,0,0.582508762,8.729166667,0,NA,446.9583333,4.841375,40,4.4264,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3759,1/23/15 8:00,0,0.458857979,10.61666667,0,NA,443.9583333,3.894058333,52.95833333,3.466508333,0,8,5,738,765.8,93,,NA,NA,,,Scattered clouds (40-50%) 180 m,8,4,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,8
3760,1/23/15 10:00,0,0.393261894,13.2125,0,NA,442.9583333,2.879675,82.20833333,2.38925,0,10,11,739.4,766.6,94,,NA,NA,,,Broken clouds (60-90%) 300 m,6,10,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,10
3761,1/23/15 12:00,0,0.387385774,13.79166667,0,NA,443,2.808416667,85.33333333,2.3138,0,12,14,739.6,766.6,72,,NA,NA,,,Few clouds (10-30%) 480 m,10.0 and more,9,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,12
3762,1/23/15 14:00,0,0.39603914,13.93333333,0,NA,442.75,1.877866667,103,1.337141667,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3763,1/23/15 16:00,0,0.457990656,13.4625,0,NA,443,0.746116667,106.9583333,0.364675,0,16,20,737.2,763.5,40,,NA,NA,,,No Significant Clouds,10.0 and more,6,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,16
3764,1/23/15 18:00,0,0.454096359,12.3375,0,NA,443.3333333,0.503,82.83333333,0.347908333,0,18,17,736.9,763.5,59,,NA,NA,,,No Significant Clouds,10.0 and more,9,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,18
3765,1/23/15 20:00,0,0.442711122,11.99166667,0,NA,443.2916667,1.127558333,82.29166667,0.67905,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3766,1/23/15 22:00,0,0.486985087,11.75833333,0,NA,443.7916667,1.7605,32.625,1.161091667,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3767,1/24/15 0:00,0,0.452158737,11.64166667,0,NA,443.4583333,2.183858333,48.08333333,1.68505,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3768,1/24/15 2:00,0,0.367646792,11.88333333,0,NA,443,3.114408333,94.66666667,2.619791667,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3769,1/24/15 4:00,0,0.40164725,10.94583333,0,NA,443,2.221583333,120.9166667,1.974275,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3770,1/24/15 6:00,0,0.411038564,10.275,0,NA,442.9583333,2.016191667,115.375,1.764691667,0,6,8,737.5,765,100,,NA,NA,Mist,,Overcast (100%) 180 m,3,8,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,6
3771,1/24/15 8:00,0,0.368941911,12.2125,0,NA,441.1666667,2.1629,97.29166667,1.823375,0,8,9,738.4,765.8,100,,NA,NA,Fog,,Overcast (100%) 150 m,0.2,9,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,8
3772,1/24/15 10:00,0,0.364186283,13.71666667,0,NA,441,2.340043478,90.13043478,1.946391304,0,10,12,737.9,765,77,,NA,NA,,,Few clouds (10-30%) 180 m,8,8,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,10
3773,1/24/15 12:00,0,0.385785018,14.43333333,0,NA,441.5833333,2.250925,76.33333333,1.731158333,0,12,15,738.2,765,77,,NA,NA,,,No Significant Clouds,10.0 and more,11,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,12
3774,1/24/15 14:00,0,0.601601999,13.67083333,0,NA,442.5833333,1.173666667,150.2916667,0.637133333,0,14,19,736.4,762.8,49,,NA,NA,,,No Significant Clouds,10.0 and more,8,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,14
3775,1/24/15 16:00,0,0.696032015,12.16666667,0,NA,444.25,0.574258333,174.25,0.289225,0,16,20,736.5,762.8,49,,NA,NA,,,No Significant Clouds,10.0 and more,9,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,16
3776,1/24/15 18:00,0,0.555739173,10.86666667,0,NA,444.7916667,0.037725,63.25,0.012575,0,18,17,736.2,762.8,68,,NA,NA,,,No Significant Clouds,10.0 and more,11,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,18
3777,1/24/15 20:00,0,0.56136729,10.50416667,0,NA,445,0,0,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3778,1/24/15 22:00,0,0.510388287,10.8625,0,NA,444.875,0.503,124.5,0.47785,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3779,1/25/15 0:00,0,0.397451512,11.21666667,0,NA,443.25,1.500616667,142.5,1.38325,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3780,1/25/15 2:00,0,0.461571983,10.61666667,0,NA,443,1.68505,119.1666667,1.496425,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3781,1/25/15 4:00,0,0.387699594,10.6125,0,NA,443,2.770691667,111.7916667,2.33895,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3782,1/25/15 6:00,0,0.395569663,9.6375,0,NA,442.9583333,2.649133333,110.3333333,2.334758333,0,6,9,737.6,765,76,,NA,NA,,,No Significant Clouds,10.0 and more,5,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,6
3783,1/25/15 8:00,0,0.365439382,10.72916667,0,NA,441.1666667,3.504233333,106.875,2.938358333,0,8,9,738.4,765.8,66,,NA,NA,,,No Significant Clouds,10.0 and more,3,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,8
3784,1/25/15 10:00,0,0.35469776,12.24583333,0,NA,441,3.340758333,104.1666667,2.732966667,0,10,18,739.2,765.8,30,,NA,NA,,,No Significant Clouds,10.0 and more,0,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,10
3785,1/25/15 12:00,0,0.33643323,13.8375,0,NA,441,2.653325,90,2.007808333,0,12,21,738.7,765,21,,NA,NA,,,No Significant Clouds,10.0 and more,-2,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,12
3786,1/25/15 14:00,0,0.318551521,14.19583333,0,NA,440.7083333,1.63475,79.875,1.098216667,0,14,23,738.2,764.3,19,,NA,NA,,,No Significant Clouds,10.0 and more,-2,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,14
3787,1/25/15 16:00,0,0.350652086,13.12083333,0,NA,440.9166667,0.993425,135.5833333,0.62875,0,16,23,737.4,763.5,16,,NA,NA,,,No Significant Clouds,10.0 and more,-4,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,16
3788,1/25/15 18:00,0,0.449269422,11.38333333,0,NA,442.125,2.095833333,38.33333333,1.7605,0,18,22,738.1,764.3,22,,NA,NA,,,No Significant Clouds,10.0 and more,-1,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,18
3789,1/25/15 20:00,0,0.447859246,10.67083333,0,NA,442.5833333,2.804225,38.83333333,2.3641,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3790,1/25/15 22:00,0,0.365160623,10.91666667,0,NA,442,2.309608333,34.08333333,1.974275,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3791,1/26/15 0:00,0,0.334876046,11.05833333,0,NA,441.4166667,2.695241667,21.375,2.297033333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3792,1/26/15 2:00,0,0.390335024,10.6,0,NA,441.9166667,3.1689,24,2.737158333,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3793,1/26/15 4:00,0,0.366966637,10.74166667,0,NA,441.9166667,3.14375,19.70833333,2.7162,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3794,1/26/15 6:00,0,0.337338811,11.15416667,0,NA,441.1666667,2.938358333,19.75,2.653325,0,6,7,739.6,767.3,66,,NA,NA,,,No Significant Clouds,10.0 and more,1,NA,NA,NA,NA,NA,NA,,NA,,,,,NA,NA,,,,,,NA,NA,,NA,,NA,,NA,6
