Date,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield,
8/3/15 20:00,0,0.715413305,17.62500016,0,0,442.9583333,2.740989104,176.875,2.313495398,0,
8/3/15 22:00,0,0.601280165,19.95833325,0,0,442.6666667,3.491198639,243.125,3.122380565,0,
8/4/15 0:00,0,0.29245423,23.47083346,0,0,439.625,3.474434232,49.875,2.820620264,0,
8/4/15 2:00,0,0.232061037,25.27083333,0,0,438.3333333,2.891869242,78.29166667,2.531433364,0,
8/4/15 4:00,0,0.112698829,28.44999997,0,0,435.9583333,2.103939662,125.6666667,1.890192782,0,
8/4/15 6:00,0,0.180378562,28.92916656,0,0,435.8333333,1.655490374,149.4583333,1.437552417,0,
8/4/15 8:00,0,0.246836273,30.78750006,0,0,433.9166667,1.492036884,83.375,1.202849959,0,
8/4/15 10:00,0,0.354670008,29.95833317,0,0,434.375,1.676445946,57.16666667,1.399832343,0,
8/4/15 12:00,0,0.450124715,28.7166667,0,0,436.0416667,1.844090521,53.91666667,1.533948044,0,
8/4/15 14:00,0,0.452228932,29.31249992,0,0,436.75,2.145850807,62.79166667,1.810561627,0,
8/4/15 16:00,0,0.477741161,28.23750003,0,0,435.25,1.709974845,38.33333333,1.311818952,0,
8/4/15 18:00,0,0.491436279,26.4958334,0,0,436,2.032690704,87,1.542330275,0,
8/4/15 20:00,0,0.522728838,24.15833338,0,0,438.9583333,4.639564157,55.08333333,3.906119019,0,
8/4/15 22:00,0,0.255186555,27.65833306,0,0,437.2083333,5.456831555,32.58333333,4.727577537,0,
8/5/15 0:00,0,0.230007555,27.71666694,0,0,437,3.470243076,35.66666667,2.91282481,0,
8/5/15 2:00,0,0.28827981,27.14583341,0,0,437,2.518860012,44.54166667,2.133277471,0,
8/5/15 4:00,0,0.259652084,28.73333327,0,0,436.75,3.717518901,86.29166667,3.193629513,0,
8/5/15 6:00,0,0.229162973,30.03750006,0,0,436,7.1668064,94.83333333,6.186085482,0,
8/5/15 8:00,0,0.229539684,30.4124999,0,0,435.0833333,6.387258987,97.70833333,5.515507122,0,
8/5/15 10:00,0,0.254333632,30.82083313,0,0,435,6.521374702,102.0416667,5.50293384,0,
8/5/15 12:00,0,0.257540102,33.04166667,0,0,435,4.979044477,103.6666667,4.094719191,0,
8/5/15 14:00,0,0.236082757,34.36666679,0,0,434.4583333,4.765297582,99.625,4.015087982,0,
8/5/15 16:00,0,0.239879356,34.64166625,0,0,434,3.206202825,95.125,2.485331093,0,
8/5/15 18:00,0,0.290970195,32.65833362,0,0,434.8333333,1.630343681,76.375,1.169321053,0,
8/5/15 20:00,0,0.341219291,28.78333338,0,0,436.625,2.745180229,44.70833333,2.124895225,0,
8/5/15 22:00,0,0.344166695,28.08333341,0,0,437,3.327745209,42.83333333,2.690695733,0,
8/10/15 0:00,0,0.486344511,25.82499989,0,0,440.125,3.562447598,285.3333333,3.08466052,0,
8/10/15 2:00,0,0.487342462,25.62916692,0,0,440.0833333,3.143336127,143.7083333,2.707460205,0,
8/10/15 4:00,0,0.45617776,25.875,0,0,439.7083333,4.83235544,99.20833333,4.2539816,0,
8/10/15 6:00,0,0.453308107,25.80000003,0,0,439.5416667,2.912824805,124.4166667,2.355406558,0,
8/10/15 8:00,0,0.438713321,27.46666662,0,0,438.0833333,1.353730087,199,1.043587605,0,
8/10/15 10:00,0,0.331325244,31.55416671,0,0,435.5416667,2.087175205,117.625,1.50461024,0,
8/10/15 12:00,0,0.281497353,33.67083327,0,0,435.0416667,2.896060343,211.9583333,1.95725063,0,
8/10/15 14:00,0,0.323497392,33.07083344,0,0,435.7916667,3.968985791,215.6666667,3.076278249,0,
8/10/15 16:00,0,0.408983326,29.9375,0,0,436.4166667,3.860016783,311.5416667,3.2523051,0,
8/10/15 18:00,0,0.478866884,27.1875,0,0,437.6666667,4.568315168,82.16666667,3.935456882,0,
8/10/15 20:00,0,0.461111036,25.67500003,0,0,439,4.991617739,27.45833333,4.383906126,0,
8/10/15 22:00,0,0.396061381,26.50416668,0,0,439,5.188600143,35.70833333,4.488683959,0,
8/11/15 0:00,0,0.384312917,26.86250003,0,0,438.9166667,3.755238901,32.33333333,3.33193628,0,
8/11/15 2:00,0,0.358011374,27.39166633,0,0,438.0416667,3.876781235,166.9583333,3.461860885,0,
8/11/15 4:00,0,0.371605302,27.54166675,0,0,438.0833333,3.474434157,18.16666667,3.00502936,0,
8/11/15 6:00,0,0.384276791,27.25000016,0,0,438.2916667,3.709136625,83.66666667,3.227158437,0,
8/11/15 8:00,0,0.362964705,28.6583333,0,0,436.5,3.545683175,160.75,3.046940506,0,
8/11/15 10:00,0,0.273683017,32.04347826,0,0,435,5.041911085,60.75,4.140821457,0,
8/11/15 12:00,0,0.216304909,34.86666663,0,0,434.9166667,4.182732622,80,3.273260678,0,
8/11/15 14:00,0,0.292799703,33.63750013,0,0,435,3.826487839,272.6666667,3.046940486,0,
8/11/15 16:00,0,0.334840859,31.5374999,0,0,435,4.790444275,103.5416667,4.077954809,0,
8/11/15 18:00,0,0.401539611,28.8375001,0,0,436,5.222129067,30.66666667,4.270746003,0,
8/11/15 20:00,0,0.43693143,26.61666663,0,0,438,5.716680696,23.08333333,5.146689037,0,
8/11/15 22:00,0,0.409600607,26.52916654,0,0,438.0833333,6.139983217,34.33333333,5.377200305,0,
8/12/15 0:00,0,0.351499065,27.92499979,0,0,437.9166667,6.219614466,20.95833333,5.511315982,0,
8/12/15 2:00,0,0.382367844,28.14166673,0,0,438,6.068734268,85.375,5.24727575,0,
8/12/15 4:00,0,0.360763315,28.71249994,0,0,437.9166667,4.128248125,38.41666667,3.759430031,0,
8/12/15 6:00,0,0.264346955,30.00000024,0,0,437,4.220452627,102.1666667,3.713327756,0,
8/12/15 8:00,0,0.281799864,30.64583341,0,0,436.375,4.077954769,83.29166667,3.352891862,0,
8/12/15 10:00,0,0.28400081,32.77083317,0,0,435,2.858340323,89.5,2.191953068,0,
8/12/15 12:00,0,0.278433479,34.19583337,0,0,434.875,3.478625307,245.9583333,2.753562431,0,
8/12/15 14:00,0,0.315443628,32.82083337,0.041666667,0,435.7916667,5.092204531,280.0416667,4.467728426,0,
8/12/15 16:00,0.399999989,0.376193785,29.73333335,0.75,0.75,456.5833333,5.029337774,193.5416667,3.792958935,0.515607581,
8/12/15 18:00,0.308333339,0.720329906,20.81249992,5,5,543.2916667,6.290863385,184.0416667,5.393964738,0.390189521,
8/12/15 20:00,0.050000001,0.618841077,21.37083356,3.208333333,2.833333333,479.4583333,8.709136625,280.75,7.971500516,0.03483835,
8/12/15 22:00,0.025000001,0.450854783,24.61250003,0.291666667,0.291666667,452.4583333,5.276613593,304.9583333,4.656328579,0.01393534,
8/13/15 0:00,0.108333334,0.637820301,21.64999986,2.458333333,2.25,463.4583333,7.33445096,143.6666667,6.278290073,0.348383501,
8/13/15 2:00,0.258333339,0.76024208,19.42083319,5,5,495.3333333,5.494551579,101.375,4.811399877,0.320512821,
8/13/15 4:00,0.008333333,0.585375704,22.30416687,2.125,1.666666667,453.0416667,6.839899451,116.125,5.808885202,0.00696767,
8/13/15 6:00,0,0.594495668,22.07916665,0,0,442.5416667,8.901927888,104.375,7.91282479,0,
8/13/15 8:00,0,0.453844072,24.82083329,0,0,440.3333333,3.985750203,148.9583333,3.181056162,0,
8/13/15 10:00,0,0.406437736,27.24583356,0,0,437.875,2.468566646,94.83333333,1.974015106,0,
8/13/15 12:00,0,0.636159576,22.5291667,0.791666667,0.541666667,448.5833333,5.196982409,250.125,4.450963976,0,
8/13/15 14:00,0,0.716864422,20.34583346,0.416666667,0.333333333,447.8333333,8.470243156,280.3333333,7.75356245,0,
8/13/15 16:00,0.008333333,0.631529562,21.62083332,1.166666667,0.875,449.5416667,6.722548147,229.0416667,6.077116509,0,
8/13/15 18:00,0,0.703159437,20.62083356,0,0,442.9166667,7.179379721,29.25,6.475272397,0,
8/13/15 20:00,0,0.70429648,20.06666668,0,0,443.0416667,5.896898528,34.75,5.276613553,0,
8/13/15 22:00,0,0.537438856,22.73749987,0,0,442.2916667,5.347862522,87.16666667,4.601844132,0,
8/14/15 0:00,0,0.521030317,23.17916656,0,0,441.4583333,7.598491291,30.66666667,6.797988176,0,
8/14/15 2:00,0,0.512084479,23.30416679,0,0,441.0416667,7.50209556,16,6.730930428,0,
8/14/15 4:00,0,0.494047298,23.46666662,0,0,441,6.240570029,235.0416667,5.347862512,0,
8/14/15 6:00,0,0.488831852,23.48333319,0,0,441,6.119027595,73.25,5.322715829,0,
8/14/15 8:00,0,0.512022094,23.22499998,0,0,440.7916667,5.947191954,179.8333333,5.280804704,0,
8/14/15 10:00,0,0.48356194,24.82500013,0,0,439.0416667,4.312657207,99.54166667,3.650461028,0,
8/14/15 12:00,0,0.492482391,26.05000003,0,0,438.9583333,4.023470253,44.125,3.269069562,0,
8/14/15 14:00,0,0.505105325,26.3708334,0,0,439,3.742665579,234.375,3.093042741,0,
8/14/15 16:00,0,0.547474158,24.73749995,0,0,439,4.849119892,286.8333333,4.241408249,0,
8/14/15 18:00,0,0.5770791,22.49999976,0,0,439.6666667,6.286672254,320.0833333,5.393964807,0,
8/14/15 20:00,0,0.578234402,21.4416666,0,0,441,5.943000813,316.9166667,5.293378075,0,
8/14/15 22:00,0,0.572503204,20.89999994,0,0,441.0416667,4.899413208,330.9166667,4.312657148,0,
8/15/15 0:00,0,0.607701637,19.77083357,0,0,441.7083333,5.16345346,314.7916667,4.237217108,0,
8/15/15 2:00,0,0.641010851,19.01250037,0,0,442.0833333,5.725062867,332.5,4.631181955,0,
8/15/15 4:00,0,0.640085727,18.60416659,0,0,442.8333333,6.077116509,320.1666667,5.230511347,0,
8/15/15 6:00,0,0.626512962,18.48750003,0,0,442.5416667,5.884325246,320.0416667,5.134115696,0,
8/15/15 8:00,0,0.517761137,19.4083333,0,0,439.1666667,5.071248949,326.6666667,4.346186121,0,
8/15/15 10:00,0,0.48978628,21.5,0,0,438.0833333,3.952221324,311.5,3.25230512,0,
8/15/15 12:00,0,0.486307236,23.0041666,0,0,439,4.069572548,332.5833333,3.407376359,0,
8/15/15 14:00,0,0.459980033,23.38749997,0,0,439.0416667,4.400670558,294.5,3.658843299,0,
8/15/15 16:00,0,0.573886442,21,0,0,438.9583333,5.423302631,330.0833333,4.765297612,0,
8/15/15 18:00,0,0.612445417,18.32083337,0,0,439.3333333,7.196144164,347.5416667,6.102263192,0,
8/15/15 20:00,0,0.725994726,15.82499993,0,0,442.8333333,7.946353793,326.9166667,7.145850817,0,
8/15/15 22:00,0,0.624381661,17.52499994,0,0,442.5833333,8.046940565,335.75,7.066219568,0,
8/16/15 0:00,0,0.596876395,18.41666659,0,0,442.125,7.514668942,322.875,6.374685605,0,
8/16/15 2:00,0,0.63357717,17.6208334,0,0,443,8.558256547,331.3333333,7.175188621,0,
8/16/15 4:00,0,0.613679476,17.79166667,0,0,442.9583333,6.932103952,331.7083333,6.014249782,0,
8/16/15 6:00,0,0.65697254,16.85416659,0,0,442.5833333,6.521374663,313.5416667,5.725062847,0,
8/16/15 8:00,0,0.562690144,18.9041667,0,0,439.7083333,6.261525532,311.2083333,5.096395691,0,
8/16/15 10:00,0,0.491013017,20.58333349,0,0,439,5.565800528,321.0416667,4.50125735,0,
8/16/15 12:00,0,0.470795916,22.0291667,0,0,439.0833333,4.061190277,329.625,3.33612742,0,
8/16/15 14:00,0,0.581921106,20.84166694,0,0,440.2083333,3.843252271,243.4583333,3.222967317,0,
8/16/15 16:00,0,0.757351001,16.86250007,0,0,440.8333333,6.123218765,307.375,5.490360439,0,
8/16/15 18:00,0,0.878801177,14.48333335,0,0,441.625,7.342833141,288.25,6.533948044,0,
8/16/15 20:00,0,0.953969121,13.09583334,0.625,0.333333333,422.4583333,7.50209558,331.2083333,6.592623651,1.233277592,
8/16/15 22:00,0,0.970970444,12.90000002,4.791666667,4.25,498.7083333,6.75188599,317.75,6.018440882,3.664994426,
8/17/15 0:00,0.008333333,0.976525215,13.52500021,5,5,585.7083333,6.718357106,295.75,5.884325206,5.037625418,
8/17/15 2:00,0,0.976163131,13.80000007,5,5,533.9583333,5.943000833,286.2083333,5.071249008,0.808249721,
8/17/15 4:00,0.008333333,0.963318865,14.04166659,5,1.916666667,459,4.865884364,286.2916667,4.010896911,0.01393534,
8/17/15 6:00,0,0.949919693,13.95833337,2.708333333,0,449.5833333,5.238893549,280.25,4.308466067,0,
8/17/15 8:00,0,0.896335838,16.01249997,0,0,442.875,3.407376359,288.75,2.896060318,0,
8/17/15 10:00,0,0.747953152,18.46666662,0,0,441.0833333,2.032690709,237.0416667,1.613579219,0,
8/17/15 12:00,0,0.737417532,19.34166678,0,0,442.4583333,2.686504612,254.5,2.049455171,0,
8/17/15 14:00,0,0.754229213,19.04583343,0,0,443.1666667,4.279128293,293.3333333,3.625314335,0,
8/17/15 16:00,0,0.880377322,15.57916665,0,0,444.5416667,7.619446794,287.2916667,6.718357096,0.578316611,
8/17/15 18:00,0,0.96087719,14.15833334,3.708333333,3.666666667,515.375,7.699077904,295.7083333,6.730930428,4.152731327,
8/17/15 20:00,0.033333334,0.969193493,14.51666673,5,5,595.8333333,8.692372223,250.4583333,7.644593477,8.646878484,
8/17/15 22:00,0.016666667,0.975323858,13.89166669,5,5,597,7.032690744,220,6.194467793,8.528428094,
8/18/15 0:00,0.025,0.979340812,13.72499994,5,5,622.375,4.538977365,248.8333333,3.612740954,6.598383501,
8/18/15 2:00,0.016666667,0.980109694,13.60000038,5,5,601.875,6.035205404,304.375,5.373009165,6.911928651,
8/18/15 4:00,0,0.980028838,13.91249998,5.041666667,5,552.5416667,4.42162618,317.0416667,3.864207884,1.261148272,
8/18/15 6:00,0,0.976831352,14.48333327,5,4.583333333,518,5.041911185,317.375,4.559932917,0.03483835,
8/18/15 8:00,0,0.962475292,15.39999998,0.083333333,0,445.625,5.737636189,328,4.924559981,0.00696767,
8/18/15 10:00,0,0.928619392,17.0374999,0,0,443.5,3.843252321,335.4583333,3.12657165,0,
8/18/15 12:00,0,0.905360691,18.67083335,0,0,443.7083333,2.506286696,239.1666667,1.940486193,0,
8/18/15 14:00,0,0.898410132,17.47499998,0,0,445.0416667,4.279128273,308.6666667,3.633696546,0,
8/18/15 16:00,0,0.891306778,16.91249986,0,0,445,4.689857503,331.4583333,4.140821447,0,
8/18/15 18:00,0,0.922892101,15.14166665,0,0,446.7916667,4.719195316,261.4166667,4.006705771,0,
8/18/15 20:00,0,0.93082615,14.44583325,4.333333333,3.541666667,472.3333333,4.031852464,119.8333333,3.457669745,0,
8/18/15 22:00,0.016666667,0.873074924,15.74166667,1.958333333,1.25,456.7083333,4.614417434,251.4583333,4.157585959,0,
8/19/15 0:00,0,0.788864876,16.47499998,0,0,448,4.300083896,295.4583333,3.977368017,0,
8/19/15 2:00,0,0.777898322,16.52500006,0,0,447.1666667,4.358759433,318.1666667,3.876781255,0,
8/19/15 4:00,0,0.800030544,16.03749986,0,0,447.2083333,4.568315198,276.1666667,4.061190267,0,
8/19/15 6:00,0,0.762883263,17.48749987,0,0,446.75,4.015088022,291.8333333,3.57921207,0,
8/19/15 8:00,0,0.712312964,19.35416675,0,0,443.125,4.094719191,344.25,3.671416581,0,
8/19/15 10:00,0,0.694292463,20.55416663,0,0,442,3.059513827,133.5416667,2.615255684,0,
8/19/15 12:00,0,0.656298491,22.06666652,0,0,442.625,2.83319365,44.16666667,2.338642081,0,
8/19/15 14:00,0,0.604800542,22.85833319,0,0,442.5833333,3.160100599,35.91666667,2.657166804,0,
8/19/15 16:00,0,0.668528266,21.56250016,0,0,441.2916667,2.958927085,145.25,2.472757757,0,
8/19/15 18:00,0,0.646780623,20.66249983,0,0,440.4166667,1.777032703,106.8333333,1.324392289,0,
8/19/15 20:00,0,0.671509368,19.06250016,0,0,443.5,2.481140013,134.0833333,2.129086355,0,
8/19/15 22:00,0,0.508099838,19.10833343,0,0,442.7916667,3.218776186,223.6666667,2.925398161,0,
8/20/15 0:00,0,0.514981398,18.80416671,0,0,442.5833333,2.615255664,47.125,2.372171,0,
8/20/15 2:00,0,0.357608865,19.3708334,0,0,441.375,2.556580067,59.04166667,2.246437564,0,
8/20/15 4:00,0,0.292336594,20.04166667,0,0,440.25,2.992456009,39.91666667,2.66554904,0,
8/20/15 6:00,0,0.231847631,20.87916676,0,0,438.8333333,2.313495403,48.375,2.007543989,0,
8/20/15 8:00,0,0.177749574,24.83750017,0,0,435.9583333,1.336965643,191.625,1.047778707,0,
8/20/15 10:00,0,0.177425628,26.63750005,0,0,434.25,1.940486168,238.4166667,1.592623649,0,
8/20/15 12:00,0,0.294013562,27.44583329,0,0,435.625,2.049455166,155.9583333,1.659681479,0,
8/20/15 14:00,0,0.385548639,26.96249986,0,0,436.625,1.844090531,80.16666667,1.391450124,0,
8/20/15 16:00,0,0.278596627,25.70416665,0,0,436.25,3.235540658,118.2916667,2.791282505,0,
8/20/15 18:00,0,0.264046286,25.46666662,0,0,436.6666667,3.181056162,21.95833333,2.720033526,0,
8/20/15 20:00,0,0.123825109,26.43750016,0,0,435.5833333,3.633696556,18.33333333,3.126571655,0,
8/20/15 22:00,0,0.099295007,26.68333348,0,0,435.0416667,3.654652139,20.25,3.294216265,0,
8/21/15 0:00,0,0.088412573,26.29166667,0,0,435,3.378038545,92.45833333,3.067896078,0,
8/21/15 2:00,0,0.235763295,24.0583334,0,0,436.0416667,3.58340321,47.70833333,3.290025145,0,
8/21/15 4:00,0,0.08887533,24.83333333,0,0,435,3.126571675,18.95833333,2.900251488,0,
8/21/15 6:00,0,0.079418612,25.23333335,0,0,434.75,2.657166799,6.958333333,2.414082179,0,
8/21/15 8:00,0,0.138126006,27.66249998,0,0,433.0833333,1.961441765,45.91666667,1.596814757,0,
8/21/15 10:00,0,0.189361237,29.625,0,0,432.875,1.990779549,61.5,1.617770334,0,
8/21/15 12:00,0,0.223380365,29.21666646,0,0,433.875,1.508801336,54.41666667,1.144174352,0,
8/21/15 14:00,0,0.349176316,28.40416686,0,0,434.875,1.70578375,94.375,1.303436724,0,
8/21/15 16:00,0,0.455544339,26.90833346,0,0,435.5416667,1.663872624,96.41666667,1.131601023,0,
8/21/15 18:00,0,0.271676729,25.70833333,0,0,435.8333333,3.013411572,333.3333333,2.481139978,0,
8/21/15 20:00,0,0.137069454,25.21666646,0,0,435,4.056999157,351.4583333,3.734283328,0,
8/21/15 22:00,0,0.121512312,24.83333317,0,0,435,4.626990815,286.875,4.17015926,0,
8/22/15 0:00,0,0.15803576,24.05833324,0,0,435,3.906119059,207.25,3.541492055,0,
8/22/15 2:00,0,0.256928541,22.2874999,0,0,435.875,4.354568332,187.7083333,3.839061201,0,
8/22/15 4:00,0,0.12251599,22.59166662,0,0,435,3.646269878,43.16666667,3.218776186,0,
8/22/15 6:00,0,0.142810667,22.30416663,0,0,434.9583333,3.214585066,46.16666667,2.992455969,0,
8/22/15 8:00,0,0.120056677,25.31666644,0,0,432.9166667,2.246437569,34.29166667,1.886001696,0,
8/22/15 10:00,0,0.141582704,28.14166657,0,0,432.2916667,2.116513009,46.79166667,1.802179396,0,
8/22/15 12:00,0,0.256108876,29.14166657,0,0,433.625,1.881810591,156.9583333,1.525565803,0,
8/22/15 14:00,0,0.450129721,27.68749984,0,0,435.7916667,1.550712486,91.58333333,1.081307635,0,
8/22/15 16:00,0,0.530283754,23.77499978,0,0,436.5416667,1.638725907,135.8333333,1.072925409,0,
8/22/15 18:00,0,0.49112524,22.08333333,0,0,436.875,1.617770344,266.7083333,1.169321048,0,
8/22/15 20:00,0,0.261438509,20.29999987,0,0,437.5,2.476948897,309.2083333,2.057837387,0,
8/22/15 22:00,0,0.125213464,21.97083338,0,0,435.5,3.419949681,296.6666667,3.009220471,0,
8/23/15 0:00,0,0.097800332,22.9666667,0,0,435,3.721709967,325.375,3.390611877,0,
8/23/15 2:00,0,0.103864778,23.59166662,0,0,435,3.600167642,176.75,3.310980737,0,
8/23/15 4:00,0,0.147549735,23.42083351,0,0,435,3.763621132,18.45833333,3.474434217,0,
8/23/15 6:00,0,0.154203703,23.14166665,0,0,435,3.093042741,54.20833333,2.799664716,0,
8/23/15 8:00,0,0.185222235,23.35416667,0,0,433.25,2.636211216,147.25,2.25062869,0,
8/23/15 10:00,0,0.311957151,23.65833346,0,0,434.1666667,3.398994138,105.5,2.808046947,0,
8/23/15 12:00,0,0.383548393,24.06666676,0,0,435.4166667,2.870913674,28.91666667,2.380553241,0,
8/23/15 14:00,0,0.373628091,25.23333319,0,0,435.9166667,3.214585086,34.66666667,2.615255664,0,
8/23/15 16:00,0,0.415159798,24.61250011,0,0,435.4583333,2.078792969,172.4166667,1.613579209,0,
8/23/15 18:00,0,0.507375112,21.13333313,0,0,435.7916667,2.799664716,299.2083333,2.317686523,0,
8/23/15 20:00,0,0.6251466,17.92083351,0,0,439.6666667,4.874266585,319.75,4.471919507,0,
8/23/15 22:00,0,0.648390986,17.87916652,0,0,441,6.424979051,328.1666667,5.800502936,0,
8/24/15 0:00,0,0.604085048,18.41666651,0,0,441,6.24895219,321.75,5.364627004,0,
8/24/15 2:00,0,0.644202667,17.85416675,0,0,441.4166667,6.538139164,327.0416667,5.511316041,0,
8/24/15 4:00,0,0.642313592,17.81250008,0,0,441.9166667,6.613579214,331.125,5.720871766,0,
8/24/15 6:00,0,0.525425591,19.09583338,0,0,440.5416667,5.947191954,330.0833333,5.314333618,0,
8/24/15 8:00,0,0.460096625,21.09583322,0,0,438.0416667,6.026823123,333.7083333,5.540653865,0,
8/24/15 10:00,0,0.507368067,21.47083314,0,0,438,5.486169368,346.8333333,4.777870913,0,
8/24/15 12:00,0,0.496528835,22.52083317,0,0,438.7916667,4.656328638,208.6666667,3.91450129,0,
8/24/15 14:00,0,0.545149798,22.38333313,0,0,439.0833333,5.205364684,305.0833333,4.459346195,0,
8/24/15 16:00,0,0.618771364,20.21250002,0,0,439.375,6.66387258,306.7916667,5.766974032,0,
8/24/15 18:00,0,0.723697344,17.33333349,0,0,439.7916667,7.0033529,305.25,6.286672235,0,
8/24/15 20:00,0,0.72132467,16.79166663,0,0,442.9583333,8.197820524,336.0833333,7.564962347,0,
8/24/15 22:00,0,0.629246339,18.39583317,0,0,442.5,7.376362125,325.2916667,6.399832348,0,
8/25/15 0:00,0,0.587605422,19.03333322,0,0,442,7.129086296,337.875,6.219614327,0,
8/25/15 2:00,0,0.597780036,19.04166683,0,0,442,6.362112363,324.0833333,5.507124901,0,
8/25/15 4:00,0,0.536778174,19.96250017,0,0,441.4583333,6.219614406,320.2916667,5.720871786,0,
8/25/15 6:00,0,0.550599975,19.27500017,0,0,441.4166667,6.223805527,321.625,5.318524718,0,
8/25/15 8:00,0,0.520081077,20.68333332,0,0,438.4166667,4.488684038,318.4166667,3.910310149,0,
8/25/15 10:00,0,0.472409735,22.22916667,0,0,437.7916667,3.642078797,315.625,3.130762796,0,
8/25/15 12:00,0,0.455570934,23.495833,0,0,438.6666667,2.942162593,335.0416667,2.447611074,0,
8/25/15 14:00,0,0.410121668,25.06666668,0,0,438.4583333,3.101424972,168.5833333,2.451802184,0,
8/25/15 16:00,0,0.54112175,23.1541667,0,0,438.3333333,3.298407376,134.4583333,2.766135782,0,
8/25/15 18:00,0,0.762175952,17.47083338,0,0,439.5,4.492875099,309.1666667,3.843252311,0,
8/25/15 20:00,0,0.910675551,13.78333338,2.75,2.666666667,464.9583333,4.358759443,326.6666667,3.633696546,0,
8/25/15 22:00,0,0.888503606,13.98333343,5,5,503,5.180217942,321.5833333,4.694048603,0,
8/30/15 0:00,0,0.382214016,23.57499989,0,0,439,3.147527268,58.41666667,2.715842416,0,
8/30/15 2:00,0,0.414480947,25.21666678,0,0,439.0416667,5.762782862,93.5,4.91617774,0,
8/30/15 4:00,0,0.422832464,25.62083332,0,0,439,7.087175131,101.9166667,6.316010038,0,
8/30/15 6:00,0,0.407122761,25.54583327,0,0,439,7.602682332,98.875,6.886001666,0,
8/30/15 8:00,0,0.385483482,26.30416679,0,0,438.4166667,8.66303434,99.58333333,7.862531424,0,
8/30/15 10:00,0,0.379628385,27.49583348,0,0,437.125,8.939648052,95.54166667,7.812238077,0,
8/30/15 12:00,0,0.428690429,28.75833337,0,0,437.5833333,4.639564176,94.125,4.052808036,0,
8/30/15 14:00,0,0.45481668,29.82083344,0,0,437.8333333,2.799664701,114.7083333,2.145850807,0,
8/30/15 16:00,0,0.41977804,30.19583329,0,0,437.5833333,2.376362135,141.2916667,1.789606074,0,
8/30/15 18:00,0,0.442054801,28.80833332,0,0,438.4166667,2.062028485,247.0416667,1.617770339,0,
8/30/15 20:00,0,0.693071984,21.51249989,0,0,441.75,2.208717542,264.4583333,1.701592636,0,
8/30/15 22:00,0,0.662929763,21.42083351,0,0,442.4166667,2.715842406,44.79166667,2.099748557,0,
8/31/15 0:00,0,0.590394954,22.67083335,0,0,441.9583333,3.683989947,37.83333333,3.08466048,0,
8/31/15 2:00,0,0.506582857,23.89166673,0,0,441.2083333,3.222967337,76.08333333,2.824811394,0,
8/31/15 4:00,0,0.532342732,23.27916678,0,0,441,1.94048619,83.54166667,1.609388105,0,
8/31/15 6:00,0,0.558612776,22.47083314,0,0,441.375,2.066219633,34.875,1.659681479,0,
8/31/15 8:00,0,0.528305324,24.00416644,0,0,439.9166667,2.225481977,70.41666667,1.844090551,0,
8/31/15 10:00,0,0.484174296,27.03333322,0,0,438.375,2.707460205,72.79166667,2.279966484,0,
8/31/15 12:00,0,0.514058015,27.47499983,0,0,438.75,1.944677293,58.375,1.62615257,0,
8/31/15 14:00,0,0.572744603,26.52499994,0,0,439.0833333,2.16261523,45.95833333,1.7476949,0,
8/31/15 16:00,0,0.568819803,25.5999999,0,0,439.125,1.831517185,246.375,1.399832353,0,
8/31/15 18:00,0,0.741964909,20.64583341,0,0,440.875,2.590108971,308.7916667,2.074601839,0,
8/31/15 20:00,0,0.667086802,19.69166668,0,0,442.9166667,5.176026801,34.95833333,4.367141684,0,
8/31/15 22:00,0,0.531758142,21.36250003,0,0,441.7083333,4.740150849,42,4.061190257,0,
9/1/15 0:00,0,0.486033918,21.83333333,0,0,441,4.815590988,17.08333333,4.346186052,0,
9/1/15 2:00,0,0.694465217,20.12916676,0,0,442.9166667,3.369656319,305.125,3.000838265,0,
9/1/15 4:00,0,0.592760805,21.60416667,0,0,442.5,1.944677303,228.9583333,1.508801353,0,
9/1/15 6:00,0,0.399223868,22.97083338,0,0,440.75,1.814752728,71.375,1.521374683,0,
9/1/15 8:00,0,0.408270021,23.4958334,0,0,439.7916667,2.824811429,253.625,2.468566666,0,
9/1/15 10:00,0,0.332262273,24.89583333,0,0,438.625,2.28834871,258.4583333,1.923721731,0,
9/1/15 12:00,0,0.40050988,27.12499992,0,0,437.875,2.2045264,56,1.772841583,0,
9/1/15 14:00,0,0.44318469,27.15833338,0,0,438.5416667,4.023470292,60.83333333,3.394803017,0,
9/1/15 16:00,0,0.627095421,23.87916644,0,0,439.625,2.795473595,33.45833333,2.334450955,0,
9/1/15 18:00,0,0.78562924,19.72916667,0,0,441.0833333,2.62363789,58.83333333,2.015926237,0,
9/1/15 20:00,0,0.741672091,17.6208334,0,0,443.7916667,4.409052809,281.5,3.851634532,0,
9/1/15 22:00,0,0.500764865,17.84583314,0,0,442,4.107292533,209.2083333,3.604358772,0,
9/2/15 0:00,0,0.424702236,18.64583349,0,0,441,3.235540658,263.9583333,2.904442579,0,
9/2/15 2:00,0,0.393802851,18.50416676,0,0,440.7083333,5.360435883,346.5,4.823973229,0,
9/2/15 4:00,0,0.408412832,18.49999992,0,0,440.25,4.685666382,207.25,4.253981541,0,
9/2/15 6:00,0,0.618856991,17.68749992,0,0,442.0833333,3.625314305,336.125,3.231349518,0,
